Subject,RAPM,LetterSets,NumberSeries,OSpan,SymSpan,RotSpan,Antisaccade,FlankerEffect,FlankerBin,StroopEffect,StroopBin,LineThreshold.avg,LineThreshold.avg_last10,LineThreshold.2wrong_first,LineThreshold.2wrong_mean,LineThreshold.last,LineThreshold.last4rev,CircleThreshold.avg,CircleThreshold.avg_last10,CircleThreshold.2wrong_first,CircleThreshold.2wrong_mean,CircleThreshold.last,CircleThreshold.last4rev,LoudThreshold.avg,LoudThreshold.avg_last10,LoudThreshold.2wrong_first,LoudThreshold.2wrong_mean,LoudThreshold.last,LoudThreshold.last4rev,PitchThreshold.avg,PitchThreshold.avg_last10,PitchThreshold.2wrong_first,PitchThreshold.2wrong_mean,PitchThreshold.last,PitchThreshold.last4rev
12270,11,14,9,78,30,32,0.7916666666666666,108.15291091886832,6.170212765957447,163.21558350803627,6.037037037037037,10.224137931034482,6,1,7.666666666666667,31,8.5,2.5172413793103448,2.8,3,2,6,3.25,5.551724137931035,5.1,2,3.6666666666666665,8,5.75,22.82758620689655,23.6,24,22,24,23.5
12271,10,17,12,35,22,19,0.9166666666666666,135.57830551989736,8.505263157894737,172.85563909774442,,7.775862068965517,7,1,1,1,12.25,2.6724137931034484,1.6,1,1.5,1,2.5,5.293103448275862,4.1,4,3,1,4.5,18.25862068965517,19.7,15,15.75,19,19.25
12272,6,14,6,47,19,18,0.9583333333333334,138.94547872340422,6.75,-25.897067065197007,4.055555555555555,10.310344827586206,11.5,11,6,16,12.25,2.0689655172413794,1,1,1.5,1,3,5.724137931034483,3.6,6,3.4,6,3.75,19.79310344827586,22,13,18.166666666666668,23,21.5
12274,4,12,5,42,16,9,0.75,120.49784482758628,7.242105263157895,89.18144947980954,5.462962962962963,13.10344827586207,7,1,9.333333333333334,31,9.75,2.6206896551724137,1.6,2,1.5,1,2.5,8.620689655172415,8.5,10,8.142857142857142,12,9.5,18.53448275862069,23,15,17.833333333333332,24,23.25
12275,8,15,11,45,25,25,0.7708333333333334,97.8528079710145,5.4,48.650997150997114,4.944444444444445,12.89655172413793,15,1,9.333333333333334,16,18.5,3.5517241379310347,4.9,1,3,7,5.75,5.103448275862069,6.4,1,4.333333333333333,12,7,16.413793103448278,6.7,21,22.5,2,13.75
12280,3,15,3,18,,6,0.3541666666666667,113.67518351214005,6.710843373493976,302.12058252427187,7.185185185185185,14.362068965517242,20.5,1,7.666666666666667,11,21,2.586206896551724,3.9,1,1,2,3.25,,,,,,,20.551724137931036,23.3,20,22.25,24,23.25
12282,10,14,7,35,24,21,0.9583333333333334,129.0459224985541,6.90625,44.77777777777783,4.37037037037037,10.431034482758621,9,1,3.5,1,11,2.5689655172413794,4.1,1,1,1,3.75,3.7586206896551726,3.9,1,2.5,6,4.25,10.431034482758621,13.3,9,9.75,13,13.5
12284,13,17,11,33,34,15,0.7291666666666666,74.86458333333331,5.78125,22.106617647058783,6.055555555555555,8.155172413793103,8.5,1,3.5,11,8.5,2.8275862068965516,3.3,1,2,3,3.5,9,9.5,8,8,10,10.5,10.362068965517242,14.1,7,9,13,13.25
12285,6,10,5,16,7,,0.4583333333333333,123.13362169745153,6.063157894736842,85.66705882352937,6.148148148148148,20.24137931034483,17.5,1,9.333333333333334,26,19.75,4.603448275862069,4.7,1,3,8,5.25,8.53448275862069,6.5,3,8.166666666666666,5,9,22.517241379310345,23.1,24,21.8,22,23
12287,10,13,7,54,21,19,0.875,57.57291666666674,4.885416666666667,110.40129280223618,5.925925925925926,8.241379310344827,11,1,3.5,16,13.5,2.2758620689655173,4.5,1,1,5,5,2.3275862068965516,2.2,1,2.5,1,4,15.672413793103448,17.1,9,14.666666666666666,18,17.25
12288,8,13,7,65,22,24,0.9166666666666666,68.83752860411897,5.4,178.48130677847666,5.981481481481482,10.431034482758621,9.5,1,6,1,11,2.5,1.6,1,1,1,2.5,4.775862068965517,4.9,4,3.25,5,4.5,12.5,15.3,11,11.75,17,16.5
12290,6,12,11,72,7,11,0.4791666666666667,111.3422172452407,6.0625,47.644923629829236,4.981481481481482,8.982758620689655,7.5,1,1,16,8.5,4.068965517241379,4.9,1,2.5,1,5.5,2.3793103448275863,3.3,1,1.5,1,3.5,14.431034482758621,22.5,13,15,21,22.5
12291,9,23,13,50,31,37,0.9791666666666666,105.59574468085111,5.24468085106383,95.23663551401864,6.314814814814815,9.275862068965518,8.5,1,3.5,21,9.75,3.7758620689655173,5.9,1,2,4,5.25,3.689655172413793,4.1,1,2.6666666666666665,3,4.25,12.224137931034482,13.3,13,11,9,14
12292,7,13,7,53,20,21,0.7916666666666666,57.67834090365773,4.782608695652174,224.90269042627529,6.425925925925926,13.10344827586207,6,1,6,11,8.5,2.4655172413793105,2.2,1,1.5,2,2.5,4.655172413793103,5.3,4,3.5,9,7.25,7.5344827586206895,10.9,5,4.666666666666667,9,8.5
12293,11,14,10,67,28,17,0.5208333333333334,120.55319148936167,6.021052631578947,197.43351648351643,6.7592592592592595,9.189655172413794,13.5,1,3.5,6,13.5,3.103448275862069,1.6,1,2.6666666666666665,1,2.5,4.224137931034483,4.3,3,3.25,8,5.25,22.310344827586206,23,24,22.5,23,22.75
12294,7,10,6,60,31,11,0.6666666666666666,94.2046398046399,5.96875,355.7904761904763,9.61111111111111,,,1,,,,,,,,,,11.137931034482758,9.9,13,10.4,10,10.25,22.103448275862068,23.8,20,22,24,23.5
12295,7,9,5,32,31,14,0.7916666666666666,108.08098833218946,5.787234042553192,-12.565498652291126,3.9444444444444446,8.793103448275861,7,1,6,6,8.5,3.1379310344827585,4.2,1,1.5,4,3.75,5.362068965517241,5.9,4,4,8,7.5,16.344827586206897,23.3,10,16.2,21,23.25
12296,9,14,5,34,9,14,0.7083333333333334,72.03125,5.697916666666667,222.32075471698124,5.907407407407407,10.172413793103448,11,1,6,6,13.5,1.7241379310344827,1.6,1,1,1,2.5,5.017241379310345,8.5,1,3.6666666666666665,9,8.5,9.327586206896552,8.1,5,7.8,9,7.5
12298,9,15,10,61,14,22,0.7708333333333334,105.4552631578947,6.072916666666667,122.72750362844693,5.944444444444445,12.206896551724139,13.5,1,6,1,16,2.2241379310344827,2.6,1,1.5,1,3,1.8275862068965518,2.2,1,1,1,2.5,7.396551724137931,6.9,2,6,9,7.25
12300,11,13,7,42,16,27,0.8958333333333334,71.3111559139785,5.042105263157895,158.51689320388357,6.796296296296297,11.775862068965518,17.5,1,7.666666666666667,26,17.25,2.2413793103448274,2.3,1,1,5,2.75,6.637931034482759,6.7,8,5,8,6.5,21.948275862068964,19.5,20,22,16,21.25
12301,5,11,6,21,20,26,0.8125,,,259.0807127882599,6.962962962962963,10.60344827586207,4,11,6,1,8.5,2.189655172413793,1,1,1,1,3.5,10.620689655172415,8.9,10,10.166666666666666,9,8.5,11.706896551724139,20.7,10,9.666666666666666,23,21.75
12302,10,6,5,45,15,19,0.5416666666666666,123.98511904761904,7.8125,241.37200325071103,8.814814814814815,13.310344827586206,10,5,5.75,11,13.5,3.913793103448276,4.6,1,3,4,5.75,8.344827586206897,11.9,4,8.166666666666666,10,12,9.586206896551724,15.1,8,10,14,14.75
12303,5,15,9,31,20,24,0.9166666666666666,98.168458781362,6.351063829787234,131.21586952538019,6.518518518518518,9.689655172413794,7,10,5.5,6,8.5,2.3275862068965516,1.9,1,1.5,3,2.5,3.9482758620689653,3,5,2.75,4,3.5,14.155172413793103,18.5,8,14.333333333333334,21,19.75
12304,13,22,13,72,38,43,0.9583333333333334,84.30681818181819,7.083333333333333,117.53852201257871,6.666666666666667,10.775862068965518,11,1,6,1,13.5,2.293103448275862,2.2,1,1,5,2.75,2.689655172413793,2.4,1,1.5,2,2.5,6.758620689655173,4,5,5.5,6,6.75
12305,12,11,9,59,14,12,0.4583333333333333,45.794547872340445,4.329787234042553,212.0925925925926,6.351851851851852,8.758620689655173,9,1,1,16,11,3.0172413793103448,2.2,2,2,3,2.5,7.827586206896552,9.4,6,7,4,11.5,21.017241379310345,22.4,15,20.285714285714285,24,23
12306,6,14,7,32,20,18,0.9166666666666666,72.26111111111112,6.333333333333333,239.78301886792462,7.111111111111111,11.344827586206897,8.5,1,9.333333333333334,21,9.75,2.9827586206896552,3.7,1,2,3,3.5,5.586206896551724,4.6,7,4,13,6.5,16.25862068965517,12.9,14,12.5,11,13
12307,10,13,6,55,25,20,0.5833333333333334,72.13552631578943,5.458333333333333,165.37351502445836,6.277777777777778,16.03448275862069,21.5,1,8.5,6,23.5,2.5517241379310347,2.9,1,1.5,3,2.5,3.8275862068965516,3.9,2,2.3333333333333335,6,5,20.086206896551722,22.7,13,18.857142857142858,22,22.25
12308,3,10,5,31,24,15,0.5208333333333334,164.6075738125802,8.563829787234043,107.16701607267646,5.388888888888889,9.224137931034482,7,1,3.5,16,8.5,3.293103448275862,2.2,3,2,1,2.5,4.758620689655173,2.8,6,4,3,3.5,21.56896551724138,21.7,24,21,23,22
12309,5,8,6,58,19,15,0.5,179.88125000000002,7.505376344086022,85.6388888888888,5.055555555555555,8.155172413793103,12.5,1,3.5,11,13.5,2.8793103448275863,2.9,1,2,3,3,4.982758620689655,3.7,4,3,5,3.75,22.655172413793103,23.4,20,22.25,22,23
12310,8,15,7,66,24,24,0.8958333333333334,187.66380494505495,7.91578947368421,171.94603174603174,5.611111111111111,12.724137931034482,16.5,1,8.5,21,18.5,3.2758620689655173,3.5,2,2.5,2,3.5,4.689655172413793,6.1,3,3.4,7,5.5,17.396551724137932,17.5,11,15,12,20.5
12311,7,12,4,54,24,28,0.75,108.936170212766,5.78125,252.22067268252658,8.648148148148149,12.948275862068966,7,11,6,21,9.75,2.6724137931034484,2.1,1,1,2,2.5,3.9482758620689653,6.1,1,2.5,7,5.75,18.20689655172414,23.8,9,18,24,23.5
12313,7,14,7,63,36,22,0.6875,36.853932584269614,5.08421052631579,207.59905660377353,6.462962962962963,10.448275862068966,9.5,1,3.5,31,14.75,3.189655172413793,3.5,1,2.3333333333333335,6,3.75,3.3275862068965516,2.2,1,2,5,2.75,18.517241379310345,16.9,24,24,15,18.75
12314,5,5,3,34,15,13,1,,9.727272727272727,125.6730926989336,7.444444444444445,8.672413793103448,12,1,6,6,13.5,2.4310344827586206,2.2,1,1.5,1,3,3.603448275862069,3.1,1,2.5,1,6.25,8.275862068965518,8.7,6,7,10,9.5
12316,14,16,7,64,41,34,0.9791666666666666,51.48673245614032,4.708333333333333,51.33823529411768,5.62962962962963,12.637931034482758,13.5,1,6,6,13.5,2.9310344827586206,2.2,1,2.6666666666666665,1,2.5,3.7241379310344827,3.9,1,2,2,4,8.620689655172415,11.7,9,10.333333333333334,7,12.75
12317,10,16,12,74,32,24,1,80.77501445922496,6.53125,135.09433962264143,6.037037037037037,9.620689655172415,9.5,1,3.5,1,13.5,2.2241379310344827,1.7,1,1,4,2.5,6.258620689655173,11.7,3,5,9,12,6.413793103448276,2.4,7,4,2,2.5
12318,11,12,12,58,32,36,0.9583333333333334,95.11607142857139,7.677083333333333,104.87471994025395,5.814814814814815,9.482758620689655,12.5,1,3.5,11,13.5,2.206896551724138,1.6,1,2,1,3.5,3.9655172413793105,3.9,2,2.5,6,4.5,20.275862068965516,20.8,23,20.833333333333332,17,18.5
12319,10,13,7,66,36,23,0.8125,75.66558908045982,7,8.15782312925171,5.648148148148148,10.862068965517242,15.5,1,6,26,17.25,2.293103448275862,2.3,1,1.5,1,3,3.8620689655172415,3.9,1,2.5,6,3.75,10.155172413793103,5.7,12,8.5,9,6.75
12320,13,21,8,75,31,32,0.8958333333333334,106.06598754951892,6.1875,-35.756304002821366,3.8518518518518516,10,13.5,1,1,6,13.5,2.1724137931034484,1.7,1,1,4,2.5,2.6206896551724137,3.5,1,1.5,4,4,5.655172413793103,5.5,3,3.75,6,5
12321,13,18,14,47,33,25,0.7291666666666666,88.40535714285716,5.698795180722891,103.90724739904783,5.518518518518518,17.982758620689655,21.5,1,8.5,6,24.75,2.706896551724138,2.6,2,1.5,1,3,6.913793103448276,4.9,7,5.5,5,5,20.75862068965517,23.7,13,19.142857142857142,23,23.5
12322,8,12,6,59,15,23,0.5416666666666666,166.95002891845002,7.578947368421052,299.0462962962963,7.018518518518518,11.913793103448276,4.5,1,6,1,13.5,2.5344827586206895,3.3,1,1.5,3,3.5,9.568965517241379,10.9,8,8.6,11,10.5,20.46551724137931,15.7,20,19.833333333333332,24,16.5
12323,6,17,6,47,20,19,0.4583333333333333,146.07163120567373,6.108695652173913,180.89814814814815,5.814814814814815,13.758620689655173,4,1,8.5,1,16,2.1379310344827585,2.6,1,1,4,3,2.7758620689655173,3.5,1,1,1,3.25,13.224137931034482,22.3,11,13.2,19,16
12324,15,19,13,66,29,37,0.9791666666666666,69.61928763440858,5.75,30.88459383753502,5.111111111111111,8.620689655172415,9.5,1,1,6,8.5,2.396551724137931,2.5,1,1.5,3,2.5,3.810344827586207,3.2,1,3,3,3.75,3.8275862068965516,4.9,2,2.75,3,5.5
12326,6,14,6,50,22,21,0.8125,67.53214118747076,5.01063829787234,86.8905723905724,4.222222222222222,19.79310344827586,32.5,5,12.6,31,33.5,3.7241379310344827,2.2,1,2.6666666666666665,6,3,5.586206896551724,2,3,5.75,1,8,20.67241379310345,24,15,18.833333333333332,23,20
12328,13,15,7,51,29,19,0.875,52.583333333333314,4.708333333333333,218.9763710104039,6.7592592592592595,7.724137931034483,4.5,1,3.5,1,8.5,2.586206896551724,1.9,1,1.5,3,2.5,8.517241379310345,5.5,6,7.142857142857143,6,6.75,13.810344827586206,14.5,12,13.666666666666666,9,17
12329,8,13,6,50,22,19,0.6875,125.98068965517234,6.870588235294117,195.10285714285715,7.407407407407407,6.948275862068965,6.5,1,1,6,8.5,1.7241379310344827,1.6,1,1,1,2.5,3.396551724137931,4.9,1,2,5,5.25,13.741379310344827,15.3,13,13.2,17,15
12330,10,16,12,65,20,23,0.625,59.16842105263157,5.229166666666667,138.48441345365052,7.851851851851852,11,12.5,1,3.5,1,13.5,2.310344827586207,3.9,1,1,1,4.5,4.810344827586207,7.3,2,2.5,5,6.75,19,9.9,18,21.2,8,12.5
12332,6,13,3,8,,8,0.6875,96.8084239130435,5.351063829787234,218.87622005323874,5.1020408163265305,19.25862068965517,9,1,9.333333333333334,16,18.5,4.189655172413793,2.9,1,2,5,3.25,8.948275862068966,9.9,11,7.833333333333333,12,10.25,22.25862068965517,23.6,17,21.166666666666668,21,23.5
12333,12,11,6,60,24,14,0.875,40.84565217391298,4.6947368421052635,143.55769230769226,6.277777777777778,15.310344827586206,9,1,8.5,21,13.5,2.9827586206896552,5.1,1,1.5,2,4.75,5.603448275862069,4.1,6,3.6666666666666665,5,4,15.327586206896552,7.1,11,13.5,6,7
12337,12,14,11,55,31,29,0.9166666666666666,71.57906055461228,5.385416666666667,210.43098490294744,6.796296296296297,8.637931034482758,4,1,3.5,1,8.5,2.5172413793103448,3.1,1,1,1,3.25,5.068965517241379,6.7,4,3,6,6.5,16.5,21.5,14,20.2,24,22.25
12339,5,,6,67,29,,0.8125,118.03180531975102,5.894736842105263,339.06834112149534,8.74074074074074,13.155172413793103,19.5,1,6,6,19.75,1.9482758620689655,2.3,2,1.5,1,2.5,4.086206896551724,5.9,1,3,10,7.5,22.275862068965516,22.5,22,21.5,24,23
12341,9,17,9,60,22,24,0.8125,111.27368421052631,5.968421052631579,136.99703004891683,5.722222222222222,10.172413793103448,14.5,1,6,31,23.5,2.310344827586207,2.3,1,1.5,1,2.5,3.2758620689655173,3.9,1,2,4,3.75,21.051724137931036,23.6,15,20.142857142857142,24,23
12342,6,12,4,32,6,13,0.6875,180.6513006654567,7.763440860215054,-8.254716981132106,4.481481481481482,12.155172413793103,13,1,7.666666666666667,1,12.25,3.7758620689655173,3.3,2,2.3333333333333335,3,3,3,2.1,1,2.3333333333333335,4,3.25,20.086206896551722,19.5,15,18.25,18,19.5
12343,6,6,4,12,13,23,0.6666666666666666,115.88297872340422,5.827956989247312,108.56481481481478,5.148148148148148,11.03448275862069,8.5,1,3.5,11,8.5,2.2758620689655173,1,1,1.5,1,3,3.6379310344827585,6.3,2,2.5,6,5.5,18.74137931034483,16.5,22,18.8,21,17.75
12344,13,12,12,72,54,33,0.9583333333333334,65.21782296650719,6.59375,82.98076923076917,5.5,11.724137931034482,13.5,11,6,6,13.5,3.1724137931034484,2.2,3,2,3,2.5,3.810344827586207,2.2,2,2.5,1,2.5,8.568965517241379,12.1,4,8,13,12.5
12345,13,18,14,66,32,45,0.9166666666666666,85.88134057971018,6.5625,52.55968795355591,4.7407407407407405,10.517241379310345,13.5,1,3.5,6,13.5,3.413793103448276,3.5,1,2,2,3.5,3.206896551724138,3.5,2,2,2,3.5,8.068965517241379,3.9,13,6.8,2,3.25
12346,11,22,12,69,40,31,0.875,43.38627002288331,4.553191489361702,84.47173043974874,5.226415094339623,9.017241379310345,8,1,3.5,6,8.5,1.6724137931034482,1.6,1,1,1,2.5,4.396551724137931,3.5,1,2.5,4,3.75,3.7413793103448274,6.1,1,3.3333333333333335,5,6
12348,14,21,10,71,36,29,0.8958333333333334,104.57560483870964,6.21875,144.7770854967116,5.814814814814815,8.793103448275861,6.5,1,6,6,8.5,1.9827586206896552,1.9,1,1,3,2.5,5.086206896551724,6.5,4,3,9,7.5,6.982758620689655,6.1,7,5.333333333333333,5,6
12349,11,10,6,60,15,17,0.5625,102.53209290709287,6.88421052631579,146.85470588235296,6.277777777777778,20.362068965517242,21.5,1,18.5,16,28.5,5.672413793103448,1.7,,,1,5.75,6.913793103448276,9.5,1,6.25,10,9,19.79310344827586,22.9,22,18.428571428571427,22,23.25
12351,7,10,9,32,18,17,0.7708333333333334,41.915124884366264,4.333333333333333,129.65967854647113,5.055555555555555,14.448275862068966,17,1,11,36,24.75,3.2758620689655173,3.1,1,2.6666666666666665,5,3.75,5.293103448275862,3.8,3,4.75,12,3.5,7.741379310344827,5.7,3,5.666666666666667,9,5.75
12352,4,14,5,66,16,18,0.6458333333333334,53.84042553191489,4.747368421052632,212.84817492505738,6.7407407407407405,9.793103448275861,7,1,3.5,16,8.5,2.3620689655172415,2.2,1,1,4,2.5,7.568965517241379,8.9,1,7.6,7,8.5,21.396551724137932,23.1,18,20.714285714285715,23,23
12353,8,10,5,19,12,6,0.7708333333333334,126.60508964719486,5.580645161290323,283.4671698113208,7.666666666666667,11.051724137931034,15,1,6,1,21,3.0344827586206895,2.6,1,2.3333333333333335,4,3,9.931034482758621,4.5,9,9.833333333333334,7,5,22.79310344827586,23.2,20,21.5,21,23.5
12354,8,12,7,20,11,3,0.7708333333333334,147.42972699696668,6.382022471910112,196.36166460941627,5.277777777777778,14.327586206896552,23.5,5,5.333333333333333,16,17.25,2.793103448275862,3.3,1,2.5,1,3.5,6.637931034482759,7.9,12,6.75,8,9,14.741379310344827,11.3,15,11.5,19,11.25
12355,2,6,4,40,18,6,0.6666666666666666,138.3868421052632,6.8936170212765955,317.2307692307693,7.12962962962963,16.775862068965516,10.5,6,11,26,16,,,,,9,6.75,7,11,7,6.166666666666667,10,11.75,22.017241379310345,20.7,24,21.166666666666668,22,21.5
12358,7,11,7,35,16,20,0.9791666666666666,39.474840948525184,4.926315789473684,148.3681890319168,6.2592592592592595,11.551724137931034,17.5,1,7.666666666666667,6,14.75,2.9482758620689653,2.6,2,2,4,3,4.103448275862069,3.3,1,3,7,3.75,22.275862068965516,20.4,24,22,15,23.5
12359,5,6,8,29,13,14,0.7708333333333334,84.85483476132191,6.872340425531915,126.94117647058829,6.092592592592593,13.5,14.5,1,6,11,13.5,2.9482758620689653,3.7,1,2,1,4,8.46551724137931,11.2,1,7.6,12,11.5,22.67241379310345,23.7,20,22,24,23.5
12360,3,6,3,44,37,20,0.5,81.8735987188287,4.914893617021277,-12.569922308546097,4.666666666666667,10.568965517241379,14.5,1,8.5,11,13.5,2.1551724137931036,1.6,1,1,4,2.5,,,,,,,19.551724137931036,22.2,19,18.571428571428573,23,23.25
12361,13,19,9,53,31,36,0.9791666666666666,58.320614035087715,4.895833333333333,116.83754578754588,6.018518518518518,7.241379310344827,7,1,1,11,8.5,1.9655172413793103,1.6,1,1,1,3.5,3.5172413793103448,1.9,1,2,1,2.5,10.775862068965518,8.5,9,8.666666666666666,5,10
12362,6,14,5,62,28,21,0.8333333333333334,180.71729323308273,7,121.77777777777783,5.425925925925926,17.655172413793103,14.5,5,8.25,31,14.75,2.8275862068965516,3.1,1,1.5,2,3,5.155172413793103,5.7,4,4.5,3,5.75,19.93103448275862,15.7,24,19.5,21,15.5
12363,7,12,5,30,7,0,0.875,113.3682487725041,7.056818181818182,,,13.844827586206897,31.5,6,9.333333333333334,26,31,3.3448275862068964,3.5,1,2,2,3.5,8.96551724137931,10.6,4,8.4,12,10.5,21.620689655172413,21.6,24,20.833333333333332,17,23
12365,4,9,,33,13,3,0.5,90.05159002516586,5.159574468085107,-20.797720797720785,3.8333333333333335,14.655172413793103,12.5,1,8.5,11,13.5,3.206896551724138,4.5,1,1.5,9,5.75,10.137931034482758,10.5,13,10,11,11,14.293103448275861,13.5,9,13,8,23.25
12366,9,14,10,43,34,32,1,43.72313596491233,4.510416666666667,113.21296296296305,5.37037037037037,8.413793103448276,4.5,1,3.5,1,8.5,1.603448275862069,2.1,1,1,2,2.5,2.5517241379310347,2.5,1,1,3,2.5,9.517241379310345,4.7,11,7.75,6,4.25
12367,6,17,4,42,24,,0.7083333333333334,80.648275862069,5.604395604395604,178.6588679245283,7.037037037037037,10.827586206896552,20.5,1,3.5,21,23.5,1.8620689655172413,2.1,1,1,2,2.5,10.344827586206897,10.1,9,9.666666666666666,7,10.75,13.810344827586206,16.1,12,13.5,21,16.25
12369,13,16,6,42,24,22,0.8541666666666666,104.551079317269,6.924731182795699,15.759139375476025,4.685185185185185,12.672413793103448,4.5,11,8.5,16,11,2.8275862068965516,3,1,2,4,3.5,4.931034482758621,7.9,3,3,6,7.25,12.862068965517242,18.5,1,10.333333333333334,15,18.75
12370,5,15,6,50,21,21,0.8333333333333334,63.59527706336223,4.75,226.28994994224104,7.574074074074074,10.913793103448276,21.5,1,9.333333333333334,26,21,2.7413793103448274,2.9,1,2,3,3,4.206896551724138,7.1,1,3,4,7.5,20.46551724137931,18.9,18,19.75,24,20
12371,13,19,13,41,14,23,0.8541666666666666,107.65076754385967,9.354166666666666,221.6437689969605,8.555555555555555,7.931034482758621,8.5,1,1,11,8.5,3,2.7,1,2,1,3,4.9655172413793105,6.1,1,3.8,7,6.5,11.879310344827585,14.1,9,8.666666666666666,13,13.5
12373,12,18,7,67,23,30,0.8541666666666666,112.47159090909088,6.382978723404255,91.59829059829065,5.722222222222222,9.448275862068966,7,1,3.5,1,8.5,2.6551724137931036,3.1,1,2,1,3.5,3.189655172413793,3.6,1,2.5,6,4,20.06896551724138,22.4,24,19.142857142857142,23,20.5
12374,9,13,6,76,43,39,1,58.85241228070174,4.760416666666667,265.24178895877003,5.518518518518518,10.051724137931034,15.5,1,3.5,26,14.75,2.206896551724138,1.9,1,1,1,2.5,5.896551724137931,4.7,5,3.8,6,5.75,22.82758620689655,23.2,19,21.8,24,23
12376,6,15,10,35,5,21,0.8333333333333334,131.18130081300808,7.663043478260869,391.82407407407413,7.7407407407407405,14.706896551724139,15.5,1,12.666666666666666,6,12.25,2.5,3.3,1,1,3,3.5,6.672413793103448,8.3,6,5.5,8,8,22.43103448275862,23.4,15,20.8,24,23
12377,1,7,4,18,,5,0.3333333333333333,,,110.43969144460016,5.830188679245283,24.310344827586206,,,13.5,25,34,5.775862068965517,,,4,,,11.586206896551724,11.8,10,10.4,10,11.75,22.896551724137932,23.3,19,21.8,23,23
12378,15,21,15,68,37,37,0.8125,66.23941889727746,5.552083333333333,53.9162383399962,5.425925925925926,10.051724137931034,13.5,1,3.5,6,13.5,2.5689655172413794,2.2,1,2,3,2.5,4.568965517241379,5.3,1,2.5,9,5.25,14.568965517241379,15.3,15,13,21,15.25
12380,14,19,7,42,13,16,1,41.71014492753625,5.09375,101.25524475524469,8.018518518518519,8.362068965517242,7,1,3.5,16,8.5,2.586206896551724,1.9,2,1.5,4,2.5,4.172413793103448,2.2,3,2,1,2.5,4.758620689655173,4.5,1,2.5,3,4.5
12381,7,16,9,55,16,11,0.8125,108.37441479400752,5.978260869565218,193.569451931716,6,16.086206896551722,19,1,3.5,1,24.75,3.7758620689655173,2.9,1,2.3333333333333335,3,3,7.862068965517241,9.9,6,7,12,10.5,21.56896551724138,23.8,12,19,24,23.5
