Subject,RAPM,LetterSets,NumberSeries,OSpan,SymSpan,RotSpan,Antisaccade,FlankerEffect,FlankerBin,StroopEffect,StroopBin,LineThreshold.avg,LineThreshold.avg_last10,LineThreshold.2wrong_first,LineThreshold.2wrong_mean,LineThreshold.last,LineThreshold.last4rev,CircleThreshold.avg,CircleThreshold.avg_last10,CircleThreshold.2wrong_first,CircleThreshold.2wrong_mean,CircleThreshold.last,CircleThreshold.last4rev,LoudThreshold.avg,LoudThreshold.avg_last10,LoudThreshold.2wrong_first,LoudThreshold.2wrong_mean,LoudThreshold.last,LoudThreshold.last4rev,PitchThreshold.avg,PitchThreshold.avg_last10,PitchThreshold.2wrong_first,PitchThreshold.2wrong_mean,PitchThreshold.last,PitchThreshold.last4rev
12382,7,,9,45,18,18,0.9375,120.97425093632955,6.271739130434782,448.0743831640058,8.30188679245283,8.586206896551724,14.5,1,3.5,21,16,1.9137931034482758,2.1,1,1,2,2.5,3.3793103448275863,3.7,4,2.5,3,4.25,12.913793103448276,11.3,12,11.5,13,11.75
12383,3,10,3,21,,6,0.625,33.96494960806274,4.361702127659575,226.12255334156237,6.666666666666667,11.258620689655173,12.5,1,6,11,13.5,3.4310344827586206,3.8,1,2,4,4.5,10.344827586206897,11.7,13,10.6,11,11.75,21.896551724137932,23.3,19,20.833333333333332,24,23.25
12384,6,11,8,54,26,25,0.5,144.42397567221508,8.816091954022989,168.31142568250743,7.9411764705882355,8.155172413793103,6.5,1,1,6,8.5,2.5517241379310347,2.1,1,1.5,2,2.5,4.327586206896552,4.9,1,2.5,5,5,15.224137931034482,15.1,15,13,14,15.75
12385,6,12,7,60,31,21,0.5208333333333334,86.84424271380794,5.376344086021505,109.06736025392343,5.7592592592592595,8.931034482758621,4,1,3.5,16,9.75,1.7241379310344827,1.3,1,1,1,2.5,3.9482758620689653,3.4,1,2.3333333333333335,5,4.75,23.29310344827586,23.6,22,22.5,23,23.25
12386,10,17,8,44,14,38,0.8958333333333334,193.02173913043475,7.276595744680851,240.51636503658062,8.018518518518519,10.275862068965518,9.5,1,3.5,6,8.5,2.206896551724138,2.5,1,1,1,2.5,6.5,7.3,7,4.333333333333333,9,7.25,19.517241379310345,22.5,21,20.666666666666668,20,22.75
12387,5,9,6,46,21,21,0.875,168.2484042553191,7.27906976744186,289.77122641509436,8.87037037037037,16.82758620689655,19.5,1,6,26,18.5,3,2.6,2,2.3333333333333335,6,3.25,8.275862068965518,11.4,4,8.166666666666666,10,11.25,22.03448275862069,22.8,24,20.833333333333332,24,22.75
12390,14,21,13,72,44,27,0.9791666666666666,44.657346491228054,5.010416666666667,434.8057302585604,8.092592592592593,7.206896551724138,5.5,1,3.5,1,8.5,2.5,3.1,1,1,1,3.5,3.310344827586207,2.1,2,2.3333333333333335,2,2.5,6.551724137931035,5.1,7,4.75,6,5.25
12391,10,21,9,61,24,20,0.8333333333333334,104.04664855072457,6.458333333333333,185.92600334448161,8.074074074074074,9.051724137931034,7,1,3.5,1,8.5,1.8448275862068966,1.9,1,1,3,2.5,3.4827586206896552,3.2,4,2.5,6,3.75,7.017241379310345,5.9,9,7,8,7.75
12392,14,22,12,56,33,23,0.9583333333333334,66.48387458006721,5.364583333333333,168.31592450064136,6.5,7.586206896551724,7.5,1,3.5,11,11,2,1.7,1,1,4,2.5,3.4482758620689653,5.3,1,2.3333333333333335,3,5.5,4.241379310344827,5.5,1,2.6666666666666665,6,6
12395,11,14,8,48,11,21,0.9375,59.22659875495191,5.65625,283.88571428571424,7.462962962962963,7.0344827586206895,9,1,1,1,11,1.7758620689655173,1.5,1,1,2,2.5,4.827586206896552,2.7,1,3.3333333333333335,3,3.5,14.775862068965518,19.7,15,13,17,19.25
12396,8,11,6,53,23,24,0.8125,178.73472222222222,6.913978494623656,309.568376068376,6.203703703703703,9.362068965517242,14,1,3.5,6,12.25,2.7758620689655173,4.1,1,1.5,3,3.75,5.982758620689655,5.7,2,4.75,3,6,,,,,,
12399,6,15,9,52,12,13,0.75,55.51041666666663,4.677083333333333,136.61460517120895,5.444444444444445,10.051724137931034,10,1,3.5,11,12.25,2.689655172413793,2.5,2,1.5,1,2.5,6.189655172413793,10.7,1,5.2,9,10.75,19.06896551724138,23.1,11,17.714285714285715,21,23
12400,4,8,6,19,27,25,0.4583333333333333,243.00437062937067,7.945054945054945,47.079894822006395,6.018518518518518,14.155172413793103,7,1,8.5,1,11,2.1379310344827585,2.6,2,1.5,5,3.5,3.9827586206896552,3,1,3.25,5,4.75,20.810344827586206,20.9,20,20.25,16,22
12401,7,10,5,10,11,13,0.8125,113.64638519375359,6.541666666666667,203.48078266946186,6.611111111111111,10.39655172413793,13.5,1,3.5,6,13.5,2.2241379310344827,1.9,1,1.5,3,2.5,2.413793103448276,1.6,1,1.5,4,2.75,20.482758620689655,22.6,13,20.166666666666668,24,21.75
12402,14,23,13,58,29,23,1,67.09596631205682,5.252631578947368,114.22578347578349,6.12962962962963,10.448275862068966,7.5,15,8.25,11,11,2.6551724137931036,2.7,1,1.5,1,3,6.362068965517241,3.4,7,4.25,4,3.25,11.189655172413794,10.9,11,9,9,11
12403,10,16,11,57,41,34,0.9583333333333334,88.54804769698393,6.541666666666667,41.76689432063256,5.2592592592592595,7.293103448275862,8.5,1,1,11,8.5,2.2413793103448274,1.7,1,1,4,2.5,5.9655172413793105,3.4,3,4,5,6.25,5.448275862068965,9.1,3,5,6,8.75
12404,6,7,7,54,22,30,0.6041666666666666,116.03125,6.083333333333333,99.70877009084552,5.351851851851852,10.224137931034482,11.5,1,6,6,11,2.0344827586206895,1.9,1,1,3,2.5,6.862068965517241,5.5,9,6.333333333333333,6,5.5,20.810344827586206,23.3,24,21.5,21,23.5
12405,3,8,4,17,9,5,0.5833333333333334,205.41835724888676,7.7,430.6404761904763,,16.32758620689655,15,5,7.8,16,14.75,3.189655172413793,3.4,,2.6666666666666665,1,3.25,7.379310344827586,11.5,2,5.666666666666667,11,11.25,23.103448275862068,23.4,24,22.5,24,23.25
12406,13,19,13,63,15,24,0.9583333333333334,53.09375,4.541666666666667,14.820842884852823,4.592592592592593,5.913793103448276,3,1,1,11,8.5,1.9310344827586208,3.5,1,1,1,4,2.4827586206896552,1.4,1,1.5,3,2.5,5.948275862068965,5.3,6,4.25,5,5.75
12407,5,11,,46,21,16,0.8958333333333334,54.74829381145173,4.849462365591398,14.942307692307622,4.481481481481482,10.137931034482758,7.5,6,3.5,1,8.5,1.7758620689655173,2,1,1,3,2.5,4.120689655172414,5.1,4,2.5,2,5.25,16.155172413793103,19.3,11,15,21,19.75
12408,5,14,8,50,6,13,0.8333333333333334,144.4888374783112,7.042105263157895,115.79664570230614,5.12962962962963,13.672413793103448,14,1,9.333333333333334,26,14.75,1.9137931034482758,2.7,1,1,2,2.5,3.6551724137931036,6.9,1,2.75,3,7.5,16.224137931034484,10.1,22,16.5,7,10.5
12409,12,19,10,34,20,17,1,75.3315602836879,6.010416666666667,212.56862745098033,7.62962962962963,12.155172413793103,13,1,6,16,16,2.4310344827586206,1.7,1,1.5,1,2.5,8.517241379310345,9.1,4,6.833333333333333,9,9.75,8.086206896551724,8.1,10,6.4,9,8.25
12410,5,12,6,69,17,,0.7708333333333334,83.83436027546202,5.6947368421052635,158.46362470221732,6.611111111111111,9.275862068965518,10.5,1,1,1,11,3.189655172413793,3.7,1,2,3,4,7.120689655172414,3.7,3,4.6,5,4,12.844827586206897,8.5,11,10.5,9,9
12411,8,15,10,55,15,19,0.8125,99.31519607843131,6.34065934065934,277.4947980955741,7.2592592592592595,10.310344827586206,7.5,1,1,1,8.5,2.8620689655172415,3.8,1,2,1,5,7.5344827586206895,6.9,6,7.666666666666667,7,7.5,15.931034482758621,21.2,5,16.166666666666668,23,20.75
12414,6,17,10,69,23,26,0.9166666666666666,81.64713958810069,5.768421052631579,152.2602444284688,6.518518518518518,9.620689655172415,9,6,6,21,13.5,,,,,,,3.689655172413793,5.3,1,2,5,5,,,,,,
12415,7,16,3,41,30,26,0.9583333333333334,71.05784574468089,4.936842105263158,174.36408106219437,6.277777777777778,9.448275862068966,4.5,1,3.5,16,9.75,2.6206896551724137,4.1,1,1,3,4.5,4.862068965517241,3.2,2,3.75,10,3.75,19.913793103448278,20.9,13,19,16,23
12416,6,19,,41,16,14,0.9375,77.39078014184389,6.583333333333333,153.19048574869532,7.574074074074074,6.862068965517241,7,1,3.5,1,8.5,,,,,,,4.862068965517241,4.1,5,2.75,3,4,11.655172413793103,18.1,6,11.5,13,20.5
12417,5,11,4,40,27,6,0.4583333333333333,69.04171988080031,6.588888888888889,72.18131868131854,5.851851851851852,16.862068965517242,30.5,1,9.333333333333334,21,33.5,5.293103448275862,3,1,3.8,3,3.5,11.448275862068966,11.6,13,10.5,13,12.5,19.29310344827586,23.7,10,19.25,23,23.5
12418,7,10,7,10,6,19,0.75,113.08333333333337,6.24468085106383,123.49475890985332,6.074074074074074,12.327586206896552,12.5,1,9.333333333333334,21,14.75,2.9310344827586206,5.7,1,2,1,7,9.310344827586206,11.2,5,7.8,13,12.25,22.551724137931036,23.4,24,21.166666666666668,24,23.5
12419,13,18,,69,51,44,1,67.1570692883895,6.395833333333333,151.51779295470885,6.666666666666667,7.551724137931035,8.5,1,1,1,8.5,2.2758620689655173,1.3,1,1,3,3.5,2.706896551724138,1.7,2,1.5,1,2.5,13.46551724137931,13.7,9,11.333333333333334,9,13.75
12420,10,16,11,59,30,18,0.9166666666666666,67.62785087719294,5.010416666666667,257.4492997198879,7.185185185185185,14.189655172413794,5.5,1,7.666666666666667,11,8.5,3.2413793103448274,4.5,1,2,5,4,5.275862068965517,1.9,4,3.5,3,2.5,10.775862068965518,10.9,3,9.333333333333334,17,11
12421,9,17,,67,26,31,0.8333333333333334,132.4928604868914,7.885416666666667,159.41496598639458,7.055555555555555,8.758620689655173,5.5,1,1,1,8.5,2.793103448275862,3.4,1,1.5,1,3.75,6.551724137931035,5.3,8,4,3,5.5,8.689655172413794,13.1,1,6.5,10,14
12422,9,19,10,38,22,16,0.6666666666666666,138.89847512038523,7.142857142857143,13.33697760536063,4.555555555555555,8.931034482758621,10.5,1,3.5,1,11,3.0689655172413794,2.2,3,2,1,3.5,7.120689655172414,9.9,1,5,6,10.5,21.810344827586206,23.1,24,21.25,24,23
12426,10,17,6,36,21,22,0.625,44.35789473684213,4.427083333333333,32.58563134978226,4.87037037037037,11.258620689655173,14.5,1,6,11,13.5,2.310344827586207,2,1,1.5,1,4,8,5.5,9,6.5,8,5.75,20.155172413793103,17.9,17,19.8,18,17.5
12427,5,18,5,48,12,14,0.7083333333333334,148.21543062200953,7.602150537634409,500.63141025641016,9.537037037037036,10.741379310344827,14.5,1,3.5,11,12.25,2.1206896551724137,2.2,1,1,2,2.5,5.758620689655173,5.1,4,4.5,8,5.5,21.775862068965516,21.8,19,21,24,23
12429,15,18,14,73,31,29,0.9166666666666666,110.49324633699638,6.864583333333333,102.54240221529938,5.333333333333333,10.224137931034482,18.5,1,3.5,11,18.5,1.9827586206896552,2.8,1,1,2,3,3.9827586206896552,2,3,2,5,3.5,5.879310344827586,5.9,5,3.3333333333333335,8,6.25
12430,10,16,,56,22,21,0.8333333333333334,101.94858156028363,5.757894736842105,191.4584206848358,5.981481481481482,12.551724137931034,10.5,5,7,26,14.75,2.0689655172413794,1.6,1,1,1,2.5,3.9827586206896552,3.4,2,3,6,4.75,14.017241379310345,13.3,9,12.2,13,14.5
12431,5,9,5,27,11,12,0.5833333333333334,143.15730994152057,6.698924731182796,270.92662473794553,7.518518518518518,12.379310344827585,9.5,1,6,1,13.5,2.4827586206896552,1.7,1,1.5,1,2.5,7.431034482758621,4.7,10,6.4,4,5.25,12.568965517241379,10.5,11,12.2,17,12.75
12432,12,,11,44,28,,0.8541666666666666,76.46276595744678,5.520833333333333,96.57549857549861,5.981481481481482,9.448275862068966,13,1,1,1,17.25,1.9137931034482758,2.4,1,1,2,2.5,5.275862068965517,7.3,6,3.2,5,8,10.568965517241379,5.3,7,7,5,5.5
12433,7,17,8,46,26,13,0.6875,130.06967500584517,6.531914893617022,166.92217828900073,6.481481481481482,11.206896551724139,9.5,1,7.666666666666667,26,11,2.2586206896551726,2.5,1,1.5,1,2.5,4.189655172413793,3.5,4,2.5,4,3,12.5,8.1,11,11.5,5,10.5
12434,5,11,10,61,7,29,0.8541666666666666,124.97561813186815,7.147368421052631,208.21942697414386,6.462962962962963,8.068965517241379,4,1,3.5,1,11,2.5172413793103448,2.5,1,1,3,2.5,7.672413793103448,4.3,5,8.2,6,5.5,9.758620689655173,18.5,4,9,24,18
12437,6,11,8,54,22,18,0.7708333333333334,74.66064043483402,5.916666666666667,101.76705833848689,5.648148148148148,,,,,,,2.1379310344827585,1.9,1,1,1,3.25,6.517241379310345,8.3,8,5.5,8,8,21.103448275862068,23.2,19,20.833333333333332,24,23
12438,3,3,,36,,6,0.6041666666666666,,,254.9122933141624,6.851851851851852,10.46551724137931,17,1,1,16,21,4.0344827586206895,3.8,1,2.3333333333333335,5,4.25,7.862068965517241,10.3,3,6.666666666666667,6,10.75,19.20689655172414,22.5,10,19.285714285714285,24,22.75
12439,7,12,6,24,22,11,0.4791666666666667,51.16586593456873,4.691489361702128,154.37773195876275,4.377358490566038,16.82758620689655,19.5,10,9.5,46,19.75,2.810344827586207,2.8,1,2.5,6,3.25,9.827586206896552,10.9,8,9.833333333333334,9,11.75,22.551724137931036,22.4,23,21.8,24,22.5
12443,6,11,4,,19,10,0.8958333333333334,43.92156196943972,4.8125,229.52777777777771,5.907407407407407,12.206896551724139,13.5,1,7.666666666666667,1,14.75,2.396551724137931,1.9,1,1,3,2.5,3.793103448275862,2.9,2,2.75,3,3,13.017241379310345,11.1,11,10,6,12.5
12444,6,16,7,63,25,15,0.5833333333333334,112.42436428149017,6.4945054945054945,140.04227140783757,5.722222222222222,10.051724137931034,17.5,1,6,6,18.5,2.8620689655172415,2.9,1,1.5,3,3,8.844827586206897,10.1,9,7.2,11,10.25,22.137931034482758,22.9,22,22.25,23,22.75
12445,7,11,8,44,21,26,0.5625,97.23123569794052,6.208333333333333,161.10522680174995,7.849056603773585,20.310344827586206,9.8,10,12.5,11,10.5,2.310344827586207,2.2,1,2,4,2.5,8.810344827586206,9.5,6,7.5,8,9.5,22.810344827586206,23.2,15,20.6,24,23
12446,13,13,4,50,32,26,0.8125,145.20663615560647,6.526315789473684,213.4070580013978,5.314814814814815,16.913793103448278,15.4,1,9.5,46,26.5,4.155172413793103,5.5,1,3,,6.75,6.620689655172414,11.3,5,6,11,11.75,22.689655172413794,22.4,23,22,19,22.75
12447,11,12,6,62,14,26,0.5,135.08323095823096,7.493827160493828,92.87753319357091,5.537037037037037,5.568965517241379,3.5,1,1,6,8.5,2.2241379310344827,2.9,1,1.5,1,3,5.224137931034483,4.3,3,3,4,4,10.913793103448276,8.9,9,8.25,13,9.5
12448,15,19,14,80,37,41,0.875,87.0226449275363,6.208333333333333,136.31775700934577,6.62962962962963,6.689655172413793,7,1,1,1,8.5,1.8793103448275863,1.9,1,1,3,2.5,4.293103448275862,1.9,5,2.6666666666666665,5,2.75,8.086206896551724,3.7,3,7.333333333333333,1,6.5
12451,5,7,4,38,12,18,0.9375,101.50611790878759,5.644444444444445,7.2053701015966,4.555555555555555,14.931034482758621,17.5,10,8.6,26,19.75,2.396551724137931,2.1,1,1.5,2,2.5,5.293103448275862,1.9,1,2.3333333333333335,5,3,11.53448275862069,6.5,15,11.5,1,11.75
12453,7,20,8,54,28,,0.6666666666666666,59.92708333333337,4.791666666666667,280.38938216796146,6.433962264150943,13.448275862068966,20.5,1,9.333333333333334,11,21,3.1551724137931036,2.1,1,2.5,6,3,4.413793103448276,3.4,1,2.3333333333333335,1,4,17.79310344827586,22.3,7,15.25,24,22.5
12454,8,16,9,46,18,18,0.625,151.35505319148933,8.691489361702128,134.45707070707067,8.037037037037036,22.24137931034483,28.5,5,17.333333333333332,11,31,4.931034482758621,3.6,1,2.6666666666666665,2,4,4.689655172413793,5.9,2,2.3333333333333335,6,6.25,19.20689655172414,18.1,19,17.5,21,19.5
12455,8,15,8,21,27,17,0.875,24.96875,4.09375,213.9669811320755,6.7407407407407405,7.724137931034483,12.5,1,3.5,1,13.5,2.6724137931034484,1.9,2,1.5,1,2.5,2.5517241379310347,2.6,1,1.5,1,3,21.310344827586206,20.9,23,21,21,21.25
12456,5,2,3,,3,1,0.5208333333333334,,,36.981481481481524,4.425925925925926,9.310344827586206,16.5,1,3.5,11,18.5,2.4482758620689653,2.2,1,1,1,3,9.827586206896552,12.5,13,10.166666666666666,13,12.5,22.620689655172413,21.5,24,21.8,20,21.5
12457,4,12,7,19,19,20,0.6875,120.98759689922474,6.626373626373627,87.80056022408962,6.111111111111111,10.137931034482758,7.5,1,3.5,1,8.5,2.0689655172413794,2.6,1,1.5,1,3,4.655172413793103,3.1,3,2.5,5,3.25,20.56896551724138,23.6,17,20.571428571428573,22,23.5
12458,9,7,5,,36,31,0.7708333333333334,85.29944008958569,5.446808510638298,227.0934343434344,6.673469387755102,10.137931034482758,7.5,1,3.5,1,8.5,2.793103448275862,1.6,,2.5,4,2.5,5.551724137931035,4.5,5,4.6,7,5.75,21.74137931034483,22.8,15,20.166666666666668,23,22.5
12460,4,9,5,43,16,23,0.9375,71.53344298245617,5.729166666666667,128.99735849056606,6.37037037037037,17.29310344827586,14.5,1,11,31,23.5,3.1551724137931036,5.1,1,2.6666666666666665,6,5.5,4.775862068965517,3.5,4,3.8,6,3.5,14.293103448275861,16.5,14,12.6,13,15.25
12461,7,13,5,41,20,25,0.7916666666666666,42.51206140350877,4.989583333333333,75.2358490566038,5.388888888888889,8.586206896551724,14.5,1,3.5,21,18.5,2.5689655172413794,2.6,1,1.5,1,4,4.827586206896552,6.7,5,4,12,7,14.913793103448276,11.5,13,14.5,16,13.25
12462,3,8,5,3,0,0,0.4375,123.08654970760233,6.417582417582418,-6.131027253668776,3.9444444444444446,14.672413793103448,14.5,1,6,21,16,2.689655172413793,4.1,1,2,1,4.5,,,,,,,22.982758620689655,23,24,22,22,23.25
12463,9,15,13,54,27,24,1,85.74378881987582,5.494623655913978,202.4175053918044,6.351851851851852,12.60344827586207,14.5,5,5.75,21,18.5,2.3275862068965516,1.6,1,1,1,2.5,7.448275862068965,7.1,7,5.25,8,7.5,9.258620689655173,3.7,10,9.75,1,6.5
12464,4,13,5,36,13,16,0.5208333333333334,49.90026595744678,4.510416666666667,166.99119338605317,7,10.051724137931034,12.5,1,6,11,13.5,2.8275862068965516,1.7,1,2,1,4.5,4.603448275862069,5.7,2,2,5,5.25,19.67241379310345,22.4,13,19.166666666666668,19,23
12467,10,13,9,69,19,,0.8541666666666666,47.85643388869187,4.354838709677419,184.9423480083857,6.333333333333333,8.017241379310345,7.5,1,3.5,1,8.5,1.7241379310344827,1.6,1,1,1,2.5,3.706896551724138,3.7,4,2.5,1,4,21.25862068965517,21.3,24,20.666666666666668,21,21
12468,14,9,8,62,12,20,0.625,116.62692847124833,6.273684210526316,131.35398860398857,6.037037037037037,9.448275862068966,7,1,6,1,8.5,2.7586206896551726,3,1,2.5,1,3.5,10.293103448275861,10.5,11,9.166666666666666,11,10.5,20.82758620689655,23.2,15,19.833333333333332,21,23.5
12469,11,12,8,47,31,9,0.8333333333333334,62.96443228454177,6.962025316455696,160.94296296296295,7.018518518518518,13.362068965517242,13,6,8.5,16,12.25,2.8620689655172415,2.2,1,2,1,3.5,7.637931034482759,8.9,1,5.333333333333333,11,9.75,12.017241379310345,10.1,9,8.75,9,9.25
12470,8,15,11,72,13,18,0.625,73.39762068176617,5.364583333333333,,,11.344827586206897,7.5,1,6,21,9.75,2.5517241379310347,2.6,1,1.5,2,3,6.775862068965517,6.9,8,5.75,7,7.5,12.568965517241379,13.3,6,10.4,17,14.5
12472,7,10,9,57,30,21,0.625,125.01126126126121,6.888888888888889,100.5709751366602,5.333333333333333,21.482758620689655,26.5,1,14.333333333333334,31,28.5,3.396551724137931,2.7,1,2.3333333333333335,2,2.5,7.948275862068965,8.9,3,5.666666666666667,13,9.25,20.913793103448278,23.3,23,21.5,23,23
12473,13,20,10,53,20,23,0.8958333333333334,84.55230496453902,5.726315789473684,241.6281452192668,7.2407407407407405,9.017241379310345,14.5,1,8.5,31,16,3.293103448275862,3.7,1,2.3333333333333335,1,4,6.4655172413793105,8.3,2,4.75,8,8,10.913793103448276,14.9,5,9,21,17.5
12474,11,14,7,60,26,22,1,88.92138157894738,4.852631578947369,210.9972766884532,6.2407407407407405,7.724137931034483,7,1,1,1,11,1.3103448275862069,1,1,1,1,2.5,3.913793103448276,3.7,1,2.3333333333333335,3,3.5,11.051724137931034,12.1,7,10.5,9,12.5
12475,6,12,7,53,16,9,0.75,58.3281798245614,4.6421052631578945,185.31267806267806,5.555555555555555,12.637931034482758,14.5,1,9.333333333333334,11,16,3.4655172413793105,3.3,1,2.5,3,3.5,6.896551724137931,9.5,7,4,10,9.25,18.913793103448278,17.1,17,18.333333333333332,20,18.25
12476,7,15,,56,25,17,0.3541666666666667,149.48423028785987,7.914893617021277,214.0672169811321,7.592592592592593,15.655172413793103,9.5,6,11,36,9.75,2.7413793103448274,2.6,1,1.5,3,3,8.068965517241379,10.4,1,6.428571428571429,8,11,18.586206896551722,22.5,11,18.5,22,22.25
12477,14,21,15,82,52,41,0.9583333333333334,99.3740196078432,7.760416666666667,76.53265306122444,6.018518518518518,14.362068965517242,10,1,6,6,11,2.293103448275862,2.2,1,1,1,2.5,3.189655172413793,1.9,1,1,1,2.5,4.810344827586207,2.9,5,3.6,1,3
12478,11,14,7,73,33,22,0.9375,38.39594298245606,4.333333333333333,88.11320754716985,4.925925925925926,12.206896551724139,9,1,6,1,11,2,1.6,1,1,1,3,3.8793103448275863,3.5,4,2.5,1,4,,,,,,
12480,7,9,9,41,24,14,0.8333333333333334,61.40625,4.760416666666667,136.20754716981128,5.925925925925926,14.189655172413794,14.5,1,9.333333333333334,11,12.25,2.413793103448276,2.6,1,1.5,1,3.5,4.913793103448276,2.2,9,5,1,2.5,12.017241379310345,13.7,12,9.8,21,12.25
12481,13,12,11,63,25,17,0.9791666666666666,92.16465053763432,5.182795698924731,56.97251236943373,5.425925925925926,9.086206896551724,7,5,5.666666666666667,1,8.5,2.103448275862069,2.2,1,1,1,2.5,3.5344827586206895,3,2,2.3333333333333335,4,3.5,14.568965517241379,19.7,9,13.5,17,19
12482,4,26,12,70,8,12,0.5416666666666666,107.41023936170211,5.957446808510638,89.40896358543421,6.037037037037037,9.620689655172415,4.5,1,6,1,11,2.1379310344827585,2.6,1,1,4,3,2.9482758620689653,3,1,1.5,4,3,,,,,,
12483,9,12,8,69,39,28,0.9166666666666666,97.79248120300753,6.168421052631579,215.7337364852483,6.537037037037037,11.344827586206897,8.5,1,3.5,1,8.5,2.4827586206896552,1.6,1,1.5,4,3.5,6.413793103448276,4.7,8,4.666666666666667,6,4.75,19.017241379310345,18.5,17,18,19,19
12485,7,15,6,51,21,14,0.9375,100.58881578947364,5.96875,93.9368650217707,5.314814814814815,9.189655172413794,8.5,1,3.5,6,11,2.8275862068965516,3.4,1,2.5,4,3.25,6.413793103448276,8.3,2,4.833333333333333,10,8.25,,,,,,
12486,7,8,6,29,14,11,0.9166666666666666,129.60814940577245,7.020833333333333,48.097407407407445,4.203703703703703,23.75862068965517,22.5,1,12.25,11,23.5,2.810344827586207,3.3,1,2,3,3.5,7.706896551724138,8.3,13,9,10,8,20.79310344827586,22.6,20,22.25,24,23.25
12488,13,22,13,66,32,29,0.9583333333333334,121.82291666666674,5.927083333333333,107.48238677210645,5.907407407407407,7.5,9,1,1,16,11,2.8793103448275863,2.2,1,2,2,2.5,7.379310344827586,6.1,9,5.5,9,6.25,9.741379310344827,8.5,5,8.333333333333334,17,10.5
12490,6,14,7,51,35,,0.8541666666666666,73.52319259687687,5.536842105263158,223.402380952381,7.87037037037037,9.39655172413793,10.5,1,6,21,13.5,2.810344827586207,2.7,1,1,1,3,6.827586206896552,6.9,11,6.75,5,7.75,21.70689655172414,21.8,13,20,23,23.5
12492,8,,5,40,28,,0.9166666666666666,157.54054366685943,7.3578947368421055,123.51757009345795,6.444444444444445,12.844827586206897,18.5,1,8.5,21,19.75,2.913793103448276,2.2,1,1,1,2.5,8.258620689655173,8.3,6,7,12,9.25,8.724137931034482,14.1,13,8.6,11,14.25
12035,11,17,5,69,16,21,,135.23260869565217,6.655913978494624,90.14593817397554,5.037037037037037,8.155172413793103,5,1,1,6,11,2.3275862068965516,2.1,1,1,2,2.5,6.017241379310345,4.1,4,3.5,7,4.5,10.224137931034482,15.3,7,9.2,13,13.75
